,0,1,n,p_0,p_1,boundary,isArtifact,max_p,diff
gradegrubbers,2,6,8,0.25,0.75,1.3539550396145112,False,0.75,0.6039550396145112
thesps,6,2,8,0.75,0.25,1.3539550396145112,False,0.75,0.6039550396145112
train,6,2,8,0.75,0.25,1.3539550396145112,False,0.75,0.6039550396145112
aesthetics,2,6,8,0.25,0.75,1.3539550396145112,False,0.75,0.6039550396145112
satiric,2,6,8,0.25,0.75,1.3539550396145112,False,0.75,0.6039550396145112
lion,2,6,8,0.25,0.75,1.3539550396145112,False,0.75,0.6039550396145112
elizabethans,6,2,8,0.75,0.25,1.3539550396145112,False,0.75,0.6039550396145112
freaky,2,6,8,0.25,0.75,1.3539550396145112,False,0.75,0.6039550396145112
employ,2,6,8,0.25,0.75,1.3539550396145112,False,0.75,0.6039550396145112
twenty,6,2,8,0.75,0.25,1.3539550396145112,False,0.75,0.6039550396145112
repressed,2,6,8,0.25,0.75,1.3539550396145112,False,0.75,0.6039550396145112
playlist,6,2,8,0.75,0.25,1.3539550396145112,False,0.75,0.6039550396145112
wideeyed,2,6,8,0.25,0.75,1.3539550396145112,False,0.75,0.6039550396145112
president,2,6,8,0.25,0.75,1.3539550396145112,False,0.75,0.6039550396145112
tables,6,2,8,0.75,0.25,1.3539550396145112,False,0.75,0.6039550396145112
fincher,6,2,8,0.75,0.25,1.3539550396145112,False,0.75,0.6039550396145112
fulllength,6,2,8,0.75,0.25,1.3539550396145112,False,0.75,0.6039550396145112
literature,2,6,8,0.25,0.75,1.3539550396145112,False,0.75,0.6039550396145112
superstar,2,6,8,0.25,0.75,1.3539550396145112,False,0.75,0.6039550396145112
north,2,6,8,0.25,0.75,1.3539550396145112,False,0.75,0.6039550396145112
piccoli,2,6,8,0.25,0.75,1.3539550396145112,False,0.75,0.6039550396145112
janice,6,2,8,0.75,0.25,1.3539550396145112,False,0.75,0.6039550396145112
jacket,6,2,8,0.75,0.25,1.3539550396145112,False,0.75,0.6039550396145112
row,6,2,8,0.75,0.25,1.3539550396145112,False,0.75,0.6039550396145112
rightwing,6,2,8,0.75,0.25,1.3539550396145112,False,0.75,0.6039550396145112
gradeschool,2,6,8,0.25,0.75,1.3539550396145112,False,0.75,0.6039550396145112
fastedit,2,6,8,0.25,0.75,1.3539550396145112,False,0.75,0.6039550396145112
hoppedup,2,6,8,0.25,0.75,1.3539550396145112,False,0.75,0.6039550396145112
scrapbook,6,2,8,0.75,0.25,1.3539550396145112,False,0.75,0.6039550396145112
excursion,6,2,8,0.75,0.25,1.3539550396145112,False,0.75,0.6039550396145112
emergence,2,6,8,0.25,0.75,1.3539550396145112,False,0.75,0.6039550396145112
charlie,2,6,8,0.25,0.75,1.3539550396145112,False,0.75,0.6039550396145112
gutbusting,2,6,8,0.25,0.75,1.3539550396145112,False,0.75,0.6039550396145112
creep,2,6,8,0.25,0.75,1.3539550396145112,False,0.75,0.6039550396145112
troubling,6,2,8,0.75,0.25,1.3539550396145112,False,0.75,0.6039550396145112
partnership,2,6,8,0.25,0.75,1.3539550396145112,False,0.75,0.6039550396145112
julianne,2,6,8,0.25,0.75,1.3539550396145112,False,0.75,0.6039550396145112
invite,6,2,8,0.75,0.25,1.3539550396145112,False,0.75,0.6039550396145112
runofthefilth,2,6,8,0.25,0.75,1.3539550396145112,False,0.75,0.6039550396145112
practices,6,2,8,0.75,0.25,1.3539550396145112,False,0.75,0.6039550396145112
ladies,6,2,8,0.75,0.25,1.3539550396145112,False,0.75,0.6039550396145112
tonto,6,2,8,0.75,0.25,1.3539550396145112,False,0.75,0.6039550396145112
fireworks,6,2,8,0.75,0.25,1.3539550396145112,False,0.75,0.6039550396145112
purity,2,6,8,0.25,0.75,1.3539550396145112,False,0.75,0.6039550396145112
sketches,6,2,8,0.75,0.25,1.3539550396145112,False,0.75,0.6039550396145112
costars,2,6,8,0.25,0.75,1.3539550396145112,False,0.75,0.6039550396145112
oleander,6,2,8,0.75,0.25,1.3539550396145112,False,0.75,0.6039550396145112
screwball,8,8,16,0.5,0.5,1.1038373993398478,False,0.5,0.6038373993398478
makeup,8,8,16,0.5,0.5,1.1038373993398478,False,0.5,0.6038373993398478
rocky,8,8,16,0.5,0.5,1.1038373993398478,False,0.5,0.6038373993398478
cowritten,8,8,16,0.5,0.5,1.1038373993398478,False,0.5,0.6038373993398478
overrun,8,8,16,0.5,0.5,1.1038373993398478,False,0.5,0.6038373993398478
portray,8,8,16,0.5,0.5,1.1038373993398478,False,0.5,0.6038373993398478
complaint,8,8,16,0.5,0.5,1.1038373993398478,False,0.5,0.6038373993398478
dana,8,8,16,0.5,0.5,1.1038373993398478,False,0.5,0.6038373993398478
edits,8,8,16,0.5,0.5,1.1038373993398478,False,0.5,0.6038373993398478
anguish,8,8,16,0.5,0.5,1.1038373993398478,False,0.5,0.6038373993398478
screens,8,8,16,0.5,0.5,1.1038373993398478,False,0.5,0.6038373993398478
ditsy,8,8,16,0.5,0.5,1.1038373993398478,False,0.5,0.6038373993398478
teachers,8,8,16,0.5,0.5,1.1038373993398478,False,0.5,0.6038373993398478
reluctant,8,8,16,0.5,0.5,1.1038373993398478,False,0.5,0.6038373993398478
nostalgia,8,8,16,0.5,0.5,1.1038373993398478,False,0.5,0.6038373993398478
predicament,8,8,16,0.5,0.5,1.1038373993398478,False,0.5,0.6038373993398478
stores,7,4,11,0.6363636363636364,0.36363636363636365,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
shakespearean,4,7,11,0.36363636363636365,0.6363636363636364,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
modernday,4,7,11,0.36363636363636365,0.6363636363636364,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
tax,7,4,11,0.6363636363636364,0.36363636363636365,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
scorpion,4,7,11,0.36363636363636365,0.6363636363636364,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
round,4,7,11,0.36363636363636365,0.6363636363636364,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
phoniness,4,7,11,0.36363636363636365,0.6363636363636364,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
eloquence,4,7,11,0.36363636363636365,0.6363636363636364,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
sadistic,7,4,11,0.6363636363636364,0.36363636363636365,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
dismiss,4,7,11,0.36363636363636365,0.6363636363636364,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
unfilmable,4,7,11,0.36363636363636365,0.6363636363636364,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
mann,7,4,11,0.6363636363636364,0.36363636363636365,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
eating,4,7,11,0.36363636363636365,0.6363636363636364,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
teach,7,4,11,0.6363636363636364,0.36363636363636365,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
autobiographical,7,4,11,0.6363636363636364,0.36363636363636365,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
laid,4,7,11,0.36363636363636365,0.6363636363636364,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
corrupt,7,4,11,0.6363636363636364,0.36363636363636365,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
18yearold,4,7,11,0.36363636363636365,0.6363636363636364,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
mistress,4,7,11,0.36363636363636365,0.6363636363636364,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
decibel,4,7,11,0.36363636363636365,0.6363636363636364,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
washed,7,4,11,0.6363636363636364,0.36363636363636365,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
joe,7,4,11,0.6363636363636364,0.36363636363636365,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
objectivity,4,7,11,0.36363636363636365,0.6363636363636364,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
defiance,4,7,11,0.36363636363636365,0.6363636363636364,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
object,4,7,11,0.36363636363636365,0.6363636363636364,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
curse,7,4,11,0.6363636363636364,0.36363636363636365,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
weary,7,4,11,0.6363636363636364,0.36363636363636365,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
cup,4,7,11,0.36363636363636365,0.6363636363636364,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
q,4,7,11,0.36363636363636365,0.6363636363636364,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
unsubtle,4,7,11,0.36363636363636365,0.6363636363636364,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
cure,7,4,11,0.6363636363636364,0.36363636363636365,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
suggested,4,7,11,0.36363636363636365,0.6363636363636364,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
selfhatred,4,7,11,0.36363636363636365,0.6363636363636364,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
stevens,4,7,11,0.36363636363636365,0.6363636363636364,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
integrated,4,7,11,0.36363636363636365,0.6363636363636364,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
relying,7,4,11,0.6363636363636364,0.36363636363636365,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
denis,7,4,11,0.6363636363636364,0.36363636363636365,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
feelings,4,7,11,0.36363636363636365,0.6363636363636364,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
acknowledges,4,7,11,0.36363636363636365,0.6363636363636364,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
probing,7,4,11,0.6363636363636364,0.36363636363636365,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
clash,4,7,11,0.36363636363636365,0.6363636363636364,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
bodily,7,4,11,0.6363636363636364,0.36363636363636365,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
lilo,4,7,11,0.36363636363636365,0.6363636363636364,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
fluent,4,7,11,0.36363636363636365,0.6363636363636364,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
pumpkin,7,4,11,0.6363636363636364,0.36363636363636365,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
appointed,7,4,11,0.6363636363636364,0.36363636363636365,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
rate,4,7,11,0.36363636363636365,0.6363636363636364,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
anomie,7,4,11,0.6363636363636364,0.36363636363636365,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
counts,4,7,11,0.36363636363636365,0.6363636363636364,1.2282553047251898,False,0.6363636363636364,0.5918916683615535
directions,8,7,15,0.5333333333333333,0.4666666666666667,1.1236405843894475,False,0.5333333333333333,0.5903072510561141
pulp,7,8,15,0.4666666666666667,0.5333333333333333,1.1236405843894475,False,0.5333333333333333,0.5903072510561141
passing,8,7,15,0.5333333333333333,0.4666666666666667,1.1236405843894475,False,0.5333333333333333,0.5903072510561141
shrek,8,7,15,0.5333333333333333,0.4666666666666667,1.1236405843894475,False,0.5333333333333333,0.5903072510561141
sleeper,7,8,15,0.4666666666666667,0.5333333333333333,1.1236405843894475,False,0.5333333333333333,0.5903072510561141
regardless,7,8,15,0.4666666666666667,0.5333333333333333,1.1236405843894475,False,0.5333333333333333,0.5903072510561141
wound,7,8,15,0.4666666666666667,0.5333333333333333,1.1236405843894475,False,0.5333333333333333,0.5903072510561141
arguments,7,8,15,0.4666666666666667,0.5333333333333333,1.1236405843894475,False,0.5333333333333333,0.5903072510561141
dean,7,8,15,0.4666666666666667,0.5333333333333333,1.1236405843894475,False,0.5333333333333333,0.5903072510561141
passes,8,7,15,0.5333333333333333,0.4666666666666667,1.1236405843894475,False,0.5333333333333333,0.5903072510561141
raunchy,8,7,15,0.5333333333333333,0.4666666666666667,1.1236405843894475,False,0.5333333333333333,0.5903072510561141
reasons,7,8,15,0.4666666666666667,0.5333333333333333,1.1236405843894475,False,0.5333333333333333,0.5903072510561141
sermon,8,7,15,0.5333333333333333,0.4666666666666667,1.1236405843894475,False,0.5333333333333333,0.5903072510561141
computergenerated,7,8,15,0.4666666666666667,0.5333333333333333,1.1236405843894475,False,0.5333333333333333,0.5903072510561141
pervasive,8,7,15,0.5333333333333333,0.4666666666666667,1.1236405843894475,False,0.5333333333333333,0.5903072510561141
smoochy,8,7,15,0.5333333333333333,0.4666666666666667,1.1236405843894475,False,0.5333333333333333,0.5903072510561141
smirk,8,7,15,0.5333333333333333,0.4666666666666667,1.1236405843894475,False,0.5333333333333333,0.5903072510561141
cleaner,7,8,15,0.4666666666666667,0.5333333333333333,1.1236405843894475,False,0.5333333333333333,0.5903072510561141
rhetoric,8,7,15,0.5333333333333333,0.4666666666666667,1.1236405843894475,False,0.5333333333333333,0.5903072510561141
witness,7,8,15,0.4666666666666667,0.5333333333333333,1.1236405843894475,False,0.5333333333333333,0.5903072510561141
experimental,8,7,15,0.5333333333333333,0.4666666666666667,1.1236405843894475,False,0.5333333333333333,0.5903072510561141
weepy,7,8,15,0.4666666666666667,0.5333333333333333,1.1236405843894475,False,0.5333333333333333,0.5903072510561141
ups,8,7,15,0.5333333333333333,0.4666666666666667,1.1236405843894475,False,0.5333333333333333,0.5903072510561141
oblivious,5,0,5,1.0,0.0,1.5801771778244689,False,1.0,0.5801771778244689
nowheresville,5,0,5,1.0,0.0,1.5801771778244689,False,1.0,0.5801771778244689
veins,0,5,5,0.0,1.0,1.5801771778244689,False,1.0,0.5801771778244689
neeson,5,0,5,1.0,0.0,1.5801771778244689,False,1.0,0.5801771778244689
sporting,5,0,5,1.0,0.0,1.5801771778244689,False,1.0,0.5801771778244689
genderbending,0,5,5,0.0,1.0,1.5801771778244689,False,1.0,0.5801771778244689
midtolow,5,0,5,1.0,0.0,1.5801771778244689,False,1.0,0.5801771778244689
betrayed,5,0,5,1.0,0.0,1.5801771778244689,False,1.0,0.5801771778244689
bons,0,5,5,0.0,1.0,1.5801771778244689,False,1.0,0.5801771778244689
middleage,5,0,5,1.0,0.0,1.5801771778244689,False,1.0,0.5801771778244689
poses,0,5,5,0.0,1.0,1.5801771778244689,False,1.0,0.5801771778244689
simulation,5,0,5,1.0,0.0,1.5801771778244689,False,1.0,0.5801771778244689
iibirkenau,5,0,5,1.0,0.0,1.5801771778244689,False,1.0,0.5801771778244689
archives,5,0,5,1.0,0.0,1.5801771778244689,False,1.0,0.5801771778244689
aptitude,5,0,5,1.0,0.0,1.5801771778244689,False,1.0,0.5801771778244689
15year,5,0,5,1.0,0.0,1.5801771778244689,False,1.0,0.5801771778244689
piecing,5,0,5,1.0,0.0,1.5801771778244689,False,1.0,0.5801771778244689
tides,5,0,5,1.0,0.0,1.5801771778244689,False,1.0,0.5801771778244689
jugglers,0,5,5,0.0,1.0,1.5801771778244689,False,1.0,0.5801771778244689
schoolers,0,5,5,0.0,1.0,1.5801771778244689,False,1.0,0.5801771778244689
dim,5,0,5,1.0,0.0,1.5801771778244689,False,1.0,0.5801771778244689
tvmovie,5,0,5,1.0,0.0,1.5801771778244689,False,1.0,0.5801771778244689
howlingly,0,5,5,0.0,1.0,1.5801771778244689,False,1.0,0.5801771778244689
sister,0,5,5,0.0,1.0,1.5801771778244689,False,1.0,0.5801771778244689
gai,0,5,5,0.0,1.0,1.5801771778244689,False,1.0,0.5801771778244689
overdone,5,0,5,1.0,0.0,1.5801771778244689,False,1.0,0.5801771778244689
spoofs,0,5,5,0.0,1.0,1.5801771778244689,False,1.0,0.5801771778244689
odoriferous,5,0,5,1.0,0.0,1.5801771778244689,False,1.0,0.5801771778244689
sweatypalmed,0,5,5,0.0,1.0,1.5801771778244689,False,1.0,0.5801771778244689
mcmullen,0,5,5,0.0,1.0,1.5801771778244689,False,1.0,0.5801771778244689
distressing,5,0,5,1.0,0.0,1.5801771778244689,False,1.0,0.5801771778244689
illumination,5,0,5,1.0,0.0,1.5801771778244689,False,1.0,0.5801771778244689
nurses,5,0,5,1.0,0.0,1.5801771778244689,False,1.0,0.5801771778244689
claude,0,5,5,0.0,1.0,1.5801771778244689,False,1.0,0.5801771778244689
sexism,5,0,5,1.0,0.0,1.5801771778244689,False,1.0,0.5801771778244689
headlinefresh,0,5,5,0.0,1.0,1.5801771778244689,False,1.0,0.5801771778244689
cedar,0,5,5,0.0,1.0,1.5801771778244689,False,1.0,0.5801771778244689
scalds,5,0,5,1.0,0.0,1.5801771778244689,False,1.0,0.5801771778244689
romanticcomedy,5,0,5,1.0,0.0,1.5801771778244689,False,1.0,0.5801771778244689
adhere,5,0,5,1.0,0.0,1.5801771778244689,False,1.0,0.5801771778244689
laws,5,0,5,1.0,0.0,1.5801771778244689,False,1.0,0.5801771778244689
reference,5,0,5,1.0,0.0,1.5801771778244689,False,1.0,0.5801771778244689
miracles,0,5,5,0.0,1.0,1.5801771778244689,False,1.0,0.5801771778244689
kirsten,0,5,5,0.0,1.0,1.5801771778244689,False,1.0,0.5801771778244689
dunst,0,5,5,0.0,1.0,1.5801771778244689,False,1.0,0.5801771778244689
hail,5,0,5,1.0,0.0,1.5801771778244689,False,1.0,0.5801771778244689
uselessly,5,0,5,1.0,0.0,1.5801771778244689,False,1.0,0.5801771778244689
placed,0,5,5,0.0,1.0,1.5801771778244689,False,1.0,0.5801771778244689
clotted,5,0,5,1.0,0.0,1.5801771778244689,False,1.0,0.5801771778244689
famuyiwa,0,5,5,0.0,1.0,1.5801771778244689,False,1.0,0.5801771778244689
restoring,0,5,5,0.0,1.0,1.5801771778244689,False,1.0,0.5801771778244689
propelled,0,5,5,0.0,1.0,1.5801771778244689,False,1.0,0.5801771778244689
curtains,0,5,5,0.0,1.0,1.5801771778244689,False,1.0,0.5801771778244689
tumultuous,0,5,5,0.0,1.0,1.5801771778244689,False,1.0,0.5801771778244689
fateful,0,5,5,0.0,1.0,1.5801771778244689,False,1.0,0.5801771778244689
techniques,0,5,5,0.0,1.0,1.5801771778244689,False,1.0,0.5801771778244689
superlative,0,5,5,0.0,1.0,1.5801771778244689,False,1.0,0.5801771778244689
grandmother,0,5,5,0.0,1.0,1.5801771778244689,False,1.0,0.5801771778244689
